TITLE,African diaspora,Politics,Group identity,Justice,Police brutality,Violence,Black Lives Matter,Dance,US History 2001,Race relations,Activism,US History 1961-1969,Civil rights,March on Washington for Jobs and Freedom,Holidays and festivals,Urban life,US History 1969-2001,Black power,Finance,Associations and institutions,International affairs,Suffrage,US History 1919-1933,Anti-Lynching Movement,Lynching,Women,Political organizations,Feminism,Law,Labor unions,Gender issues,US History Civil War 1861-1865,American South,Education,Mississippi Freedom Summer,Freedom,Religious groups,Discrimination,Race,United States History,Pan Africanism,Social reform,Men,Communities,Music,Photography,Segregation,US History 1953-1961,Economics,American West,Tulsa Race Massacre,Resistance,Emigration and immigration,Humanitarianism,Singers (Musicians),African American - Latinx Solidarity,Poor People's Campaign,Religion,Baseball,Sports,Jazz (Music),Hate crimes,Graphic arts,Art,Black Power (Black Pride),Design,Multilingual communication,Anti-slavery movements,Emancipation,Antislavery,Slavery,White supremacy movements,Reconstruction US History 1865-1877,Caricature and cartoons,Mass media,Black Nationalism,Transportation,Selma to Montgomery Marches,Vietnam War 1961-1975,Correspondence,Anti-apartheid movements,Motion pictures,Decolonization,Communication,Recreation,Latin jazz (Music),Instrumentalists (Musicians),Nuyorican Movement,Business,Advertising,Colonies,Portuguese colonialism,Government,Sexuality,LGBTQ,Children,Prisons,Afrobeat (Music),Calypso (Music),Poverty,Health,Abolitionist movement,Societies,US History 1933-1945,Military,World War 1939-1945,Young Lords Movement,Housing,US History 1945-1953,Technology
Flyer advertising Women and the African Revolution program,1,,,,,,,,,,1,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer advertising the September 1977 issue of The People's Herald,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Pinback button supporting the Scottsboro Boys,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer for demonstration against Portuguese imperialism in Africa,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Flyer advertising a protest against slaughter in Rhodesia,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer advertising a talk by Tapson Mawere,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer advertising Spartacist League Forum,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Letter from the African National Council-Zimbabwe,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer announcing a campaign to support Namibia,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer about the Namibia Three and International Women's Day 1976,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer Promoting a Rally for Angela Davis Day,,,,1,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinback button for Kennedy - Johnson 1960 presidential campaign,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster for presidential candidate Shirley Chisholm,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinback button with I Believe Anita Hill,,1,,1,,,,,,,1,,,,,,1,,,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
Flier with segregationist voting guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organization of Afro-American Unity Inc Aims and Objectives,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folding tab button for Kennedy - Johnson 1960 presidential campaign,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Placard stating I AM A MAN carried by Arthur J Schmidt in 1968 Memphis March,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign from Women's March on Washington with I Stand with,,1,1,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
Political card antagonizing candidates favoring integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennant from The March on Washington for Jobs and Freedom,,1,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Placard stating HONOR KING: END RACISM carried in 1968 Memphis March,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Placard reading Stop racism now used at Baltimore protests,,,,1,1,,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Placard with Stop the War on Black America used at protests in Washington DC,,1,,1,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennant from the March on Washington carried by Edith Lee-Payne,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster reading Jail Darren Wilson 4 Murder used at Baltimore protests,,1,,1,1,1,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster reading Race is not a crime used at Baltimore protests,,,,1,1,,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poster reading All night all day we will fight for freddie gray,,,,1,1,,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prop from dance recital performance Dance to Glory by Studio A,,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Placard reading JUSTICE 4 FREDDIE GREY used at Baltimore Protests,,,,1,1,,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Proposed Amendment to the Constitution,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Liberation - Cultural and Revolutionary Nationalism,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Program from the March on Washington,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March on Washington for Jobs and Freedom: Organizing Manual No 2,,1,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pamphlet about the Patrice Lumumba Coalition,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer Advertising an Evening with Angela Davis,,1,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,
Flyer advertising a donation drive to support African Freedom Fighters,,1,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Letter of invitation from the Committee to Free the SASO 9,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign stating End Racist Terror! used at Million Man March 20th Anniversary,,,,1,,1,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
Pamphlet for the 1977 March on the White House for African Liberation,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pan African flags used at the Million Man March 20th Anniversary,,1,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Letter from the Committee to Free the SASO 9,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer advertising an event entitled Angola: From Liberation to Reconstruction,,,,,,,,,,,1,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer advertising Afrika Night & Dance benefit for a free Zimbabwe,,,,,,,,1,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
Flyer advertising a demonstration in solidarity with Zimbabwean liberation,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer for Southern Africa: The Struggle for National Liberation conference,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Letter requesting support for the Anti-Apartheid Day rally,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer announcing a night of solidarity with South African liberation,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flyer advertising an event entitled Angola: From Liberation to Reconstruction,,,,,,,,,,,1,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flier for Prayer Pilgrimage for Freedom meeting at Enon Baptist Church,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Flier for the Black Community Survival Conference,,1,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
Collection box of the Rhode Island Anti-Slavery Society owned by Garrison family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Placard calling for indictment of police officers used at Baltimore Protests,,,,1,1,,1,,1,1,1,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
Poster for a Free Huey Rally at De Fremery Park,,,,1,,,,,,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lift Every Voice For Victory,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
Missouri Democratic Ticket for the United States Presidential Election of 1868,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Evidence of Intimidation & Fascist Crimes by USA: The War on the Black Panther Party 1968 - 1969,,1,,1,,1,,,,,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Lords Party: Health Food Housing Education,,,1,,,,,,,,1,,,,,1,1,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,
The Negro People in the Struggle for Peace and Freedom,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
They Shall Not Die!: Stop the Legal Lynching!: The Story of Scottsboro in Pictures,,1,,1,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Jim Crow Has Got to Go!,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radical Members of the South Carolina Legislature,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperialism Destroys the People of Africa,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,
Jim Crow in Uniform,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,
Press release for the Pan-Africanist Congress of Azania to the United Nations,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes from the United Nations on the Freedom Charter of South Africa,,,,,,,,,,,1,,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radical Members of the South Carolina Legislature,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Worker Vol 3 No 2,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Worker Vol 3 No 1,,1,,1,,,,,,,1,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
International Pamphlets No 18: The American Negro,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Cruel and Unusual Punishment of Henry Winston,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

